%2018-11-1_17-3-22
63.718902972999786,0,0.025328470893355014,0.02145954462695771,0.01111498198524195,0.01673044142361368,0.0,0.0,0.0,
63.71924559600029,1,0.03291485748725249,0.024172841878065728,0.010161307555148848,0.01892015271310196,0.0,0.0,0.0,
63.71944555000027,2,0.007139468576657766,0.005409764953449691,0.014220968707564776,0.023862430200819736,0.0,0.0,0.0,
63.71966029699979,3,-0.004880569142241165,0.002458984069749859,0.022454357954035217,0.021319298387238134,0.0,0.0,0.0,
63.71987845199965,4,0.02165588936256511,0.021725077507493435,0.010340822741989903,0.015728148297084462,0.0,0.0,0.0,
63.72012850600004,5,0.026658005245896572,0.024860983427623103,0.0037025007285967464,0.017326955429887603,0.0,0.0,0.0,
63.720272124000076,6,0.0017166139741675824,0.009875205226120919,0.01232483954655614,0.01093172689867504,0.0,0.0,0.0,
63.72038910500032,7,-0.004910488340048008,0.00015146593889713963,0.013171926834462364,0.022201914722539986,0.0,0.0,0.0,
63.72050401599972,8,0.024999359717479748,0.023744623359455295,0.0068028776013307896,0.018566732189008634,0.0,0.0,0.0,
63.72061555399978,9,0.025670671718270775,0.023131279804415025,0.008936490394931237,0.014187309610032077,0.0,0.0,0.0,
63.720725619000405,10,-0.001237906809258104,0.004607556462253729,0.016328402203084236,0.01762988730768188,0.0,0.0,0.0,
63.72083595500044,11,-0.004356983180621423,0.00010471719232394837,0.014813742814112841,0.018858444367625345,0.0,0.0,0.0,
63.72094842499973,12,0.024580490948183955,0.022934935068807623,0.010770911210463262,0.016865077813744474,0.0,0.0,0.0,
63.721057769000254,13,0.029204876959204033,0.025143345856925178,0.009091696233554233,0.013076559391453054,0.0,0.0,0.0,
63.721168686000055,14,-0.002374836325918115,0.004772112050191362,0.013820799436898259,0.014054543169764214,0.0,0.0,0.0,
63.721281121000175,15,-0.0014529510434947838,0.0009948133270775096,0.018684539030373076,0.019135196947338638,0.0,0.0,0.0,
63.721391826999934,16,0.024795535182420635,0.019471787922665615,0.01129075727235715,0.017433542572074478,0.0,0.0,0.0,
63.72150772100031,17,0.037206392422671444,0.025509856030058998,0.005852943070963543,0.01577676699352058,0.0,0.0,0.0,
63.72161802099981,18,0.004882439092104093,0.00561732938823466,0.017545739563850138,0.01593571273186943,0.0,0.0,0.0,
63.72172667799987,19,-0.0008096882906476723,0.00603058830794167,0.0153317189261438,0.019856997594428712,0.0,0.0,0.0,
63.72183777000009,20,0.01910340779966887,0.023909178947392928,0.008308187240987547,0.01823762101313337,0.0,0.0,0.0,
63.7219500150004,21,0.02510033701007784,0.025066677912545143,0.008972019442326862,0.015941322581458212,0.0,0.0,0.0,
63.72205936299997,22,0.0005441554101119461,0.0038876257650265838,0.014557559682891753,0.019009910306522486,0.0,0.0,0.0,
63.722170611000365,23,-0.000768549393663264,0.004069010901730566,0.016459298693489173,0.018643400133388666,0.0,0.0,0.0,
63.7222814630004,24,0.021848494198446658,0.026083930637977783,0.018518113492572513,0.019266093437743576,0.0,0.0,0.0,
63.722390685999926,25,0.02826803207787728,0.022837697675935385,0.004306494534322377,0.013226155380487267,0.0,0.0,0.0,
63.722498481,26,0.002455244170024004,0.006441977277785753,0.00793232731853909,0.012216382454506335,0.0,0.0,0.0,
63.72260835999987,27,-0.0055257018449512045,0.0003010619279313516,0.01827502001039192,0.018018836879170833,0.0,0.0,0.0,
63.72272757599967,28,0.021579221418185076,0.020180498920715197,0.010211796201447895,0.0163732809997945,0.0,0.0,0.0,
63.72283984099977,29,0.026555158003435553,0.023817551404109474,0.004721623403892316,0.015692619249688837,0.0,0.0,0.0,
63.72294963500008,30,0.002881592738771508,0.00603806810739338,0.016272303707196407,0.016105878169395845,0.0,0.0,0.0,
63.7230591790003,31,-0.004871219392926528,0.0029638705327403245,0.013572096105128882,0.017992657581089845,0.0,0.0,0.0,
63.72317344899966,32,0.02292932521921884,0.021493203724490404,0.00693003419200987,0.021136043300671224,0.0,0.0,0.0,
63.72333813000023,33,0.031353449351707904,0.02640556201440134,0.004529018568010767,0.013832019136075825,0.0,0.0,0.0,
63.723472771999695,34,0.004975936585250476,0.004396252127742905,0.010570826575130003,0.01443975284152731,0.0,0.0,0.0,
63.723538774999724,35,-0.00895892979328637,0.003068587725064273,0.016504177490199435,0.01589644378474795,0.0,0.0,0.0,
63.72358852199977,36,0.022136466477337517,0.022128986677885806,0.01603295012474167,0.019593334663755912,0.0,0.0,0.0,
63.72363394799959,37,0.029154388312904986,0.0247525263355733,0.004955367136758272,0.012476305485453278,0.0,0.0,0.0,
63.72368051000012,38,0.003554774689425462,0.006303600987929107,0.013704862545396745,0.013746001442381153,0.0,0.0,0.0,
63.72373592199983,39,-0.008992588890819067,-8.788764355759954e-05,0.01995236503743802,0.01738305392577543,0.0,0.0,0.0,
63.7246652419999,40,0.01998602413497072,0.021317428437375205,0.011301976971534714,0.01606286932254851,0.0,0.0,0.0,
63.72477879500002,41,0.0274714334362701,0.023249086645779467,0.0052209000172939975,0.014533250334673693,0.0,0.0,0.0,
63.72487033499965,42,0.0024739436686532805,0.0028853326384973635,0.015017567349171954,0.015660830102019067,0.0,0.0,0.0,
63.72495823400004,43,-0.0020401153004540656,0.004057791202552999,0.017536389814535498,0.017641107006859447,0.0,0.0,0.0,
63.725023351000345,44,0.02689361892862546,0.023125669954826244,0.014103161866200333,0.0202010683692074,0.0,0.0,0.0,
63.725072778999674,45,0.030063183946287823,0.025622053021834654,0.0038184376200982605,0.01491659005657386,0.0,0.0,0.0,
63.72511951100023,46,0.0005329357109343802,0.002086864047027257,0.010739122062793491,0.01802257677889669,0.0,0.0,0.0,
63.72516689799977,47,-0.006864585946807402,-0.0012453866087098146,0.01952227656896466,0.02234029101239663,0.0,0.0,0.0,
63.72521448800035,48,0.024541222001062474,0.02080693212479596,0.013164447035010653,0.016876297512922037,0.0,0.0,0.0,
63.72526103200016,49,0.031368408950611326,0.024866593277211885,0.010075289861454177,0.017267117034273916,0.0,0.0,0.0,
63.72530612599985,50,0.00609416660328121,0.0074424004544520455,0.01739988347454178,0.015460745466685808,0.0,0.0,0.0,
63.72535283799971,51,-0.003188264516291643,0.0021130433451082443,0.015320499226966234,0.020758313428359838,0.0,0.0,0.0,
63.72539842399965,52,0.019787809449500388,0.023331364439748283,0.009071126785062028,0.016816459117308353,0.0,0.0,0.0,
63.72544492799989,53,0.03105425737363948,0.02616807838180953,0.005454643750159954,0.019668132658273017,0.0,0.0,0.0,
63.725489979000486,54,0.002556221462622097,0.003601523435998653,0.006234412843000784,0.018923892612827814,0.0,0.0,0.0,
63.725535947000026,55,-0.0014604308429464943,0.004246656138708693,0.01575058769543959,0.019733580903475486,0.0,0.0,0.0,
63.72558117999961,56,0.01662759418115266,0.02218882507349949,0.01564213060338979,0.015761807394617158,0.0,0.0,0.0,
63.72562741300044,57,0.030721406298038358,0.02596051394702456,0.007822000276626358,0.01581603594064206,0.0,0.0,0.0,
63.725673423000444,58,0.004287795035693101,0.0062849014892998305,0.012906393953926638,0.014039583570860794,0.0,0.0,0.0,
63.72572547799973,59,-0.006662631361611215,-9.910734273516543e-05,0.022175735424458998,0.016524746938691638,0.0,0.0,0.0,
