%2018-11-1_17-15-47
64.5797309875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
64.5799741745,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
64.6446621418,0,0.016466778492940884,0.012850295458038808,0.008498922127006167,0.015973111729127982,0.0,0.0,0.0,
64.6856660843,1,-0.0024421545209835104,0.012487525184630845,0.04654679198799506,0.042135580261348726,0.0,0.0,0.0,
64.6936831474,2,0.010155697705560065,0.011268317874002017,0.02063676668726954,0.02040676285412944,0.0,0.0,0.0,
64.6944291592,3,0.029623745728499826,0.020058952179624896,-0.018557382439693994,-0.00246646386920157,0.0,0.0,0.0,
64.694532156,4,0.018344208155320244,0.017373704176460794,0.007436790604863262,0.017555089313164775,0.0,0.0,0.0,
64.6949911118,5,-0.0018213311664915307,0.007361992610346157,0.04431407185165944,0.040269370298146936,0.0,0.0,0.0,
64.695084095,6,0.01190223087753449,0.014581869031109812,0.018979991108715642,0.021708247958727084,0.0,0.0,0.0,
64.6955239773,7,0.02442528510956096,0.016592065133757036,-0.018288109659432412,-0.0035846938872323045,0.0,0.0,0.0,
64.695608139,8,0.014155520462362308,0.012242561752587321,0.005510742246047784,0.01429763665194481,0.0,0.0,0.0,
64.6960639954,9,-0.00256183131221088,0.009437636958195848,0.04497229420340997,0.0332944573094268,0.0,0.0,0.0,
64.696185112,10,0.010050980513236116,0.012128494810948735,0.02064424648672125,0.01824884071231093,0.0,0.0,0.0,
64.6969890594,11,0.029418051243577784,0.015986201378168478,-0.020143099923456642,-0.002129872893874593,0.0,0.0,0.0,
64.697149992,12,0.014832442312742116,0.012122884961359952,0.0035360751907961853,0.014765124117676722,0.0,0.0,0.0,
64.6979091167,13,-0.0023561368272888386,0.004848779994571396,0.04151288695699382,0.038964145293823436,0.0,0.0,0.0,
64.6980509758,14,0.004003562656528098,0.010352042441167468,0.015281230279844753,0.019696181906216935,0.0,0.0,0.0,
64.698677063,15,0.026399952164812557,0.017635497157270665,-0.01737557412632372,9.349749314638249e-06,0.0,0.0,0.0,
64.6987841129,16,0.014484631638237573,0.012253781451764888,0.005701477132066404,0.014716505421240603,0.0,0.0,0.0,
64.7343490124,17,-0.006963693289542567,0.009056167186158608,0.042971447850077386,0.036346215485724725,0.0,0.0,0.0,
64.7344141006,18,0.010769041260600335,0.014682846323707905,0.018437705648466626,0.02178304595324419,0.0,0.0,0.0,
64.7349059582,19,0.024563661399417607,0.01812542402135771,-0.01568887934996298,-0.00303118872780572,0.0,0.0,0.0,
