%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
50, -151.93, -138.97, -73.49, -230.02, 0.000, 0.000, 0.000, 23:40:47.717, 1547019647717
51, -159.01, -149.40, -107.99, -253.13, 0.000, 0.000, 0.000, 23:40:47.732, 1547019647732
52, -158.53, -145.79, -105.72, -249.81, 0.000, 0.000, 0.000, 23:40:47.732, 1547019647732
53, -156.73, -147.67, -80.36, -235.60, 0.000, 0.000, 0.000, 23:40:47.733, 1547019647733
54, -152.86, -138.36, -86.76, -238.95, 0.000, 0.000, 0.000, 23:40:47.733, 1547019647733
55, -151.30, -144.36, -98.68, -252.43, 0.000, 0.000, 0.000, 23:40:47.747, 1547019647747
56, -161.40, -150.14, -113.72, -257.52, 0.000, 0.000, 0.000, 23:40:47.747, 1547019647747
57, -161.56, -156.34, -130.99, -276.59, 0.000, 0.000, 0.000, 23:40:47.762, 1547019647762
58, -149.33, -147.22, -105.67, -257.43, 0.000, 0.000, 0.000, 23:40:47.762, 1547019647762
59, -148.34, -138.49, -86.29, -239.77, 0.000, 0.000, 0.000, 23:40:47.764, 1547019647764
60, -156.68, -143.42, -104.31, -261.37, 0.000, 0.000, 0.000, 23:40:47.764, 1547019647764
61, -156.95, -149.10, -97.59, -249.34, 0.000, 0.000, 0.000, 23:40:47.777, 1547019647777
62, -157.07, -140.41, -87.79, -245.04, 0.000, 0.000, 0.000, 23:40:47.777, 1547019647777
63, -155.15, -141.91, -99.01, -247.90, 0.000, 0.000, 0.000, 23:40:47.792, 1547019647792
64, -162.56, -149.35, -112.97, -260.66, 0.000, 0.000, 0.000, 23:40:47.792, 1547019647792
65, -164.41, -154.28, -91.13, -253.47, 0.000, 0.000, 0.000, 23:40:47.793, 1547019647793
66, -151.96, -146.05, -90.30, -253.91, 0.000, 0.000, 0.000, 23:40:47.793, 1547019647793
67, -154.00, -142.82, -95.94, -247.94, 0.000, 0.000, 0.000, 23:40:47.807, 1547019647807
68, -156.84, -148.34, -117.37, -259.63, 0.000, 0.000, 0.000, 23:40:47.807, 1547019647807
69, -156.93, -145.16, -114.14, -249.74, 0.000, 0.000, 0.000, 23:40:47.822, 1547019647822
70, -138.83, -131.46, -92.59, -245.63, 0.000, 0.000, 0.000, 23:40:47.822, 1547019647822
71, -145.97, -132.29, -107.99, -262.46, 0.000, 0.000, 0.000, 23:40:47.823, 1547019647823
72, -143.98, -129.70, -97.68, -252.24, 0.000, 0.000, 0.000, 23:40:47.823, 1547019647823
73, -142.28, -138.76, -85.48, -245.33, 0.000, 0.000, 0.000, 23:40:47.837, 1547019647837
74, -139.53, -135.74, -92.15, -246.15, 0.000, 0.000, 0.000, 23:40:47.837, 1547019647837
75, -146.36, -138.40, -96.02, -246.36, 0.000, 0.000, 0.000, 23:40:47.852, 1547019647852
76, -155.11, -143.99, -114.32, -246.59, 0.000, 0.000, 0.000, 23:40:47.852, 1547019647852
77, -160.69, -148.94, -106.75, -247.84, 0.000, 0.000, 0.000, 23:40:47.853, 1547019647853
78, -148.35, -140.26, -99.90, -247.08, 0.000, 0.000, 0.000, 23:40:47.853, 1547019647853
79, -149.47, -145.07, -89.77, -237.07, 0.000, 0.000, 0.000, 23:40:47.867, 1547019647867
80, -155.44, -145.42, -107.78, -254.34, 0.000, 0.000, 0.000, 23:40:47.867, 1547019647867
81, -156.92, -152.66, -99.90, -249.34, 0.000, 0.000, 0.000, 23:40:47.882, 1547019647882
82, -148.02, -138.76, -104.72, -262.68, 0.000, 0.000, 0.000, 23:40:47.882, 1547019647882
83, -130.75, -126.69, -89.84, -236.82, 0.000, 0.000, 0.000, 23:40:47.883, 1547019647883
84, -141.10, -128.33, -101.59, -236.88, 0.000, 0.000, 0.000, 23:40:47.883, 1547019647883
85, -152.11, -142.34, -94.78, -243.72, 0.000, 0.000, 0.000, 23:40:47.897, 1547019647897
86, -140.59, -131.07, -83.95, -245.37, 0.000, 0.000, 0.000, 23:40:47.897, 1547019647897
87, -146.76, -136.03, -87.88, -249.79, 0.000, 0.000, 0.000, 23:40:47.913, 1547019647913
88, -151.87, -137.89, -107.17, -255.06, 0.000, 0.000, 0.000, 23:40:47.913, 1547019647913
89, -154.56, -146.26, -96.86, -249.57, 0.000, 0.000, 0.000, 23:40:47.914, 1547019647914
90, -144.72, -132.48, -88.20, -247.04, 0.000, 0.000, 0.000, 23:40:47.914, 1547019647914
91, -147.52, -135.65, -90.99, -246.00, 0.000, 0.000, 0.000, 23:40:47.928, 1547019647928
92, -151.03, -137.21, -114.40, -258.24, 0.000, 0.000, 0.000, 23:40:47.928, 1547019647928
93, -170.17, -150.61, -99.50, -249.42, 0.000, 0.000, 0.000, 23:40:47.942, 1547019647942
94, -156.77, -151.59, -101.49, -249.33, 0.000, 0.000, 0.000, 23:40:47.942, 1547019647942
95, -119.13, -114.95, -105.77, -251.96, 0.000, 0.000, 0.000, 23:40:47.943, 1547019647943
96, -137.93, -122.00, -102.86, -246.20, 0.000, 0.000, 0.000, 23:40:47.943, 1547019647943
97, -140.48, -130.45, -96.00, -238.42, 0.000, 0.000, 0.000, 23:40:47.957, 1547019647957
98, -122.49, -112.78, -99.37, -246.18, 0.000, 0.000, 0.000, 23:40:47.957, 1547019647957
99, -119.86, -112.07, -99.26, -254.88, 0.000, 0.000, 0.000, 23:40:47.972, 1547019647972
100, -127.35, -111.20, -109.20, -257.90, 0.000, 0.000, 0.000, 23:40:47.972, 1547019647972
101, -139.86, -124.88, -102.91, -260.08, 0.000, 0.000, 0.000, 23:40:47.973, 1547019647973
102, -136.24, -125.52, -77.82, -238.52, 0.000, 0.000, 0.000, 23:40:47.973, 1547019647973
103, -137.44, -124.52, -64.46, -237.03, 0.000, 0.000, 0.000, 23:40:47.987, 1547019647987
104, -145.12, -135.54, -101.81, -243.45, 0.000, 0.000, 0.000, 23:40:47.987, 1547019647987
105, -150.13, -135.62, -108.28, -253.80, 0.000, 0.000, 0.000, 23:40:48.002, 1547019648002
106, -133.53, -133.39, -83.99, -224.62, 0.000, 0.000, 0.000, 23:40:48.002, 1547019648002
107, -134.68, -132.06, -83.68, -251.19, 0.000, 0.000, 0.000, 23:40:48.003, 1547019648003
108, -143.23, -129.93, -92.29, -247.78, 0.000, 0.000, 0.000, 23:40:48.003, 1547019648003
109, -151.96, -138.92, -110.32, -259.74, 0.000, 0.000, 0.000, 23:40:48.017, 1547019648017
110, -150.80, -140.84, -103.17, -249.56, 0.000, 0.000, 0.000, 23:40:48.017, 1547019648017
111, -149.27, -141.37, -101.87, -254.06, 0.000, 0.000, 0.000, 23:40:48.032, 1547019648032
112, -149.35, -138.16, -106.96, -253.64, 0.000, 0.000, 0.000, 23:40:48.032, 1547019648032
113, -156.95, -147.16, -107.05, -251.20, 0.000, 0.000, 0.000, 23:40:48.039, 1547019648039
114, -157.04, -146.39, -94.03, -255.06, 0.000, 0.000, 0.000, 23:40:48.039, 1547019648039
115, -139.68, -131.50, -77.88, -241.25, 0.000, 0.000, 0.000, 23:40:48.047, 1547019648047
116, -145.64, -137.58, -100.79, -240.07, 0.000, 0.000, 0.000, 23:40:48.047, 1547019648047
117, -157.85, -148.35, -101.36, -239.98, 0.000, 0.000, 0.000, 23:40:48.063, 1547019648063
118, -146.35, -136.31, -76.31, -242.03, 0.000, 0.000, 0.000, 23:40:48.063, 1547019648063
119, -147.68, -136.67, -96.54, -242.64, 0.000, 0.000, 0.000, 23:40:48.064, 1547019648064
120, -151.10, -135.80, -98.82, -255.10, 0.000, 0.000, 0.000, 23:40:48.064, 1547019648064
121, -158.95, -148.95, -122.83, -251.05, 0.000, 0.000, 0.000, 23:40:48.078, 1547019648078
122, -146.71, -132.67, -99.79, -247.21, 0.000, 0.000, 0.000, 23:40:48.078, 1547019648078
123, -136.39, -128.21, -95.02, -249.72, 0.000, 0.000, 0.000, 23:40:48.092, 1547019648092
